Item_Weight,Item_Visibility,Item_Outlet_Sales,Outlet_Years,Item_Fat_Content_Regular,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Size_Unknown,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Item_MRP_Category_2,Item_MRP_Category_3,Item_MRP_Category_4
9.1,0.0,1593.9252,28,0,0,1,0,0,0,1,0,0,1,0,0
15.25,0.04357599493741366,261.6594,27,0,0,0,1,0,1,0,0,0,1,0,0
13.5,0.0,4889.6352,38,0,0,0,0,0,1,1,0,0,0,1,0
10.8,0.0,805.618,26,0,1,0,0,0,0,1,0,0,1,0,0
15.2,0.04895048845966327,1438.128,21,0,0,1,0,1,0,1,0,0,1,0,0
19.35,0.03936886275551009,1146.5076,18,1,0,0,1,1,0,1,0,0,0,1,0
12.857645184135976,0.009321377658023274,1171.808,40,0,1,0,0,0,1,0,0,1,1,0,0
11.5,0.03685172084399706,3038.7112,38,1,0,0,0,0,1,1,0,0,1,0,0
9.8,0.02663471378308443,2277.036,18,0,0,0,1,1,0,1,0,0,1,0,0
7.475,0.07339566030557737,2008.0528,18,0,0,0,1,1,0,1,0,0,0,1,0
9.8,0.025855609218278026,649.155,16,0,1,0,0,0,1,0,1,0,0,0,1
12.857645184135976,0.05689297044630132,4364.319,40,1,1,0,0,0,1,0,0,1,0,1,0
14.75,0.08588987684337165,1821.6288,16,0,1,0,0,0,1,0,1,0,1,0,0
5.5,0.04627712054736024,708.4112,18,0,0,0,1,1,0,1,0,0,1,0,0
17.2,0.145198704191633,3048.6982,21,0,0,1,0,1,0,1,0,0,0,1,0
19.2,0.03458072272013808,1443.4544,28,0,0,1,0,0,0,1,0,0,0,1,0
12.857645184135976,0.22099808264135906,153.7998,40,0,0,1,0,0,0,0,0,0,0,1,0
14.85,0.009929806880176553,3129.26,16,1,1,0,0,0,1,0,1,0,0,1,0
7.565,0.05341133580336801,509.337,16,0,1,0,0,0,1,0,1,0,0,0,0
18.25,0.07289748309308208,3486.1288,18,0,0,0,1,1,0,1,0,0,1,0,0
9.6,0.02212270833534889,1341.587,16,1,1,0,0,0,1,0,1,0,1,0,0
7.855,0.0713028982527984,4819.0604,21,1,0,1,0,1,0,1,0,0,0,0,1
10.1,0.031773509131789425,759.012,18,0,0,0,1,1,0,1,0,0,0,0,0
10.395,0.10622855680107862,659.142,21,0,0,1,0,1,0,1,0,0,0,0,0
16.25,0.08403617178604156,1737.738,18,0,0,0,1,1,0,1,0,0,1,0,0
17.6,0.04790203370782743,2519.3872,28,0,0,1,0,0,0,1,0,0,1,0,0
15.5,0.02601402694261581,1537.998,23,1,0,0,1,1,0,1,0,0,1,0,0
7.59,0.13595618356638767,2250.404,16,1,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.02935873854081638,5704.5744,40,0,1,0,0,0,1,0,0,1,0,1,0
11.1,0.03262247043326406,2251.7356,26,0,1,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0.034956261174021556,5404.9644,40,0,1,0,0,0,1,0,0,1,1,0,0
16.1,0.04669452508905047,2265.0516,28,1,0,1,0,0,0,1,0,0,1,0,0
5.155,0.07991809160158393,990.7104,28,0,0,1,0,0,0,1,0,0,0,0,1
12.857645184135976,0.05759067345785291,339.558,40,0,0,1,0,0,0,0,0,0,1,0,0
12.857645184135976,0.15821439687605124,347.5476,40,0,0,1,0,0,0,0,0,0,0,1,0
6.365,0.00732141888431485,796.2968,28,0,0,1,0,0,0,1,0,0,0,0,0
11.65,0.0,303.6048,21,0,0,1,0,1,0,1,0,0,0,1,0
18.25,0.15768364156182202,2190.482,21,1,0,1,0,1,0,1,0,0,0,1,0
11.8,0.025635125358806236,2444.8176,26,1,1,0,0,0,0,1,0,0,1,0,0
18.2,0.14970324090169818,366.19,28,0,0,1,0,0,0,1,0,0,0,0,0
13.65,0.025569540172083852,792.302,38,1,0,0,0,0,1,1,0,0,1,0,0
8.365,0.03913068698566286,1713.7692,26,1,1,0,0,0,0,1,0,0,0,1,0
12.857645184135976,0.07033251815951336,822.263,40,0,0,1,0,0,0,0,0,0,0,1,0
20.7,0.07642363286928125,1488.063,26,1,1,0,0,0,0,1,0,0,1,0,0
17.75,0.030050962664130567,2336.958,28,0,0,1,0,0,0,1,0,0,0,1,0
18.0,0.07091593308479335,778.986,16,0,1,0,0,0,1,0,1,0,0,1,0
9.695,0.06844620649286765,1605.9096,18,0,0,0,1,1,0,1,0,0,0,1,0
6.42,0.05229684571142979,2328.3026,16,0,1,0,0,0,1,0,1,0,0,1,0
10.6,0.05535060401380465,3717.8272,23,0,0,0,1,1,0,1,0,0,0,0,1
5.03,0.014368788738839636,121.1756,27,0,0,0,1,0,1,0,0,0,1,0,0
7.825,0.1400397029265597,1571.288,23,1,0,0,1,1,0,1,0,0,0,1,0
12.857645184135976,0.032225429066665215,5351.0346,40,1,1,0,0,0,1,0,0,1,1,0,0
17.7,0.0164858072348373,1166.4816,26,1,1,0,0,0,0,1,0,0,0,0,0
8.235,0.0143782882117922,3661.9,26,0,1,0,0,0,0,1,0,0,0,1,0
11.6,0.0,3829.0158,23,0,0,0,1,1,0,1,0,0,0,1,0
17.2,0.024893479244582597,1177.1344,26,1,1,0,0,0,0,1,0,0,0,1,0
11.0,0.03726851751260444,519.324,23,0,0,0,1,1,0,1,0,0,0,0,0
19.6,0.038782383447004166,1151.1682,38,0,0,0,0,0,1,1,0,0,0,1,0
8.02,0.10581294219750315,3383.5956,26,0,1,0,0,0,0,1,0,0,0,1,0
5.365,0.13148841178459653,2233.0932,23,1,0,0,1,1,0,1,0,0,0,1,0
11.35,0.044087487709062824,2631.2416,23,1,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.042262968298686074,165.1184,40,0,0,1,0,0,0,0,0,0,1,0,0
16.35,0.020339689914975034,571.2564,28,0,0,1,0,0,0,1,0,0,0,0,0
17.25,0.10768327725725348,6040.1376,26,0,1,0,0,0,0,1,0,0,0,0,1
13.8,0.09261905196588636,1358.232,21,0,0,1,0,1,0,1,0,0,0,0,0
8.485,0.05649489587169085,1238.388,21,0,0,1,0,1,0,1,0,0,1,0,0
11.8,0.07386050796555667,169.779,38,1,0,0,0,0,1,1,0,0,0,0,0
15.35,0.03459881689644486,2832.979,26,0,1,0,0,0,0,1,0,0,1,0,0
10.0,0.08556588710565655,2624.5836,23,0,0,0,1,1,0,1,0,0,0,1,0
19.2,0.0,3257.7594,18,1,0,0,1,1,0,1,0,0,0,1,0
18.6,0.07784656746045375,1796.3284,18,0,0,0,1,1,0,1,0,0,1,0,0
18.5,0.033353970113592354,1713.7692,38,0,0,0,0,0,1,1,0,0,1,0,0
20.25,0.09776579413221773,2982.784,21,1,0,1,0,1,0,1,0,0,1,0,0
12.35,0.15178583263621565,1303.6364,21,0,0,1,0,1,0,1,0,0,1,0,0
14.5,0.05716205333332564,2897.5616,28,1,0,1,0,0,0,1,0,0,0,1,0
14.8,0.0438646566056764,918.804,38,0,0,0,0,0,1,1,0,0,1,0,0
14.0,0.02940707811066133,866.8716,16,1,1,0,0,0,1,0,1,0,0,1,0
10.8,0.05963306874306588,2884.2456,18,0,0,0,1,1,0,1,0,0,0,1,0
14.65,0.011118670850392176,221.0456,38,0,0,0,0,0,1,1,0,0,0,0,0
12.857645184135976,0.03808745298725016,1618.5598,40,0,1,0,0,0,1,0,0,1,0,1,0
6.65,0.052021119008940825,296.9468,23,0,0,0,1,1,0,1,0,0,0,1,0
6.59,0.04289500562720952,241.0196,27,0,0,0,1,0,1,0,0,0,1,0,0
12.857645184135976,0.19403583098392096,202.4032,40,1,0,1,0,0,0,0,0,0,1,0,0
9.395,0.10352700360143166,426.112,21,1,0,1,0,1,0,1,0,0,0,0,0
19.75,0.012371451040239111,2647.2208,28,0,0,1,0,0,0,1,0,0,0,1,0
7.56,0.06206418373801817,2503.408,16,0,1,0,0,0,1,0,1,0,0,1,0
20.25,0.13785617973650469,2812.3392,38,0,0,0,0,0,1,1,0,0,0,0,1
20.6,0.06872065257207781,372.848,23,0,0,0,1,1,0,1,0,0,1,0,0
6.575,0.0729352540743107,2612.5992,23,1,0,0,1,1,0,1,0,0,0,1,0
19.7,0.14930543197771026,4845.0266,23,1,0,0,1,1,0,1,0,0,0,0,1
13.5,0.029455004621748136,159.792,27,1,0,0,1,0,1,0,0,0,1,0,0
6.28,0.02738293092428684,872.198,23,0,0,0,1,1,0,1,0,0,1,0,0
18.25,0.012198096792861936,3235.788,21,0,0,1,0,1,0,1,0,0,0,1,0
9.3,0.16068696342216485,841.5712,21,0,0,1,0,1,0,1,0,0,1,0,0
16.6,0.1272558514172549,1379.5376,21,0,0,1,0,1,0,1,0,0,0,1,0
16.35,0.06599279910007398,3559.3668,23,0,0,0,1,1,0,1,0,0,0,1,0
10.0,0.021241583658574585,4244.475,23,0,0,0,1,1,0,1,0,0,0,0,1
12.857645184135976,0.15176108043602235,3415.554,40,1,1,0,0,0,1,0,0,1,1,0,0
7.535,0.0790423394720763,3115.944,18,0,0,0,1,1,0,1,0,0,1,0,0
4.92,0.04499867985387257,3769.7596,26,0,1,0,0,0,0,1,0,0,0,1,0
6.385,0.0,1186.4556,28,0,0,1,0,0,0,1,0,0,1,0,0
18.5,0.050835380811129885,1540.6612,26,0,1,0,0,0,0,1,0,0,1,0,0
11.6,0.040097082875286925,2552.6772,38,0,0,0,0,0,1,1,0,0,0,1,0
17.35,0.05471083284474683,1619.2256,18,0,0,0,1,1,0,1,0,0,1,0,0
16.7,0.06031429978918187,829.5868,23,1,0,0,1,1,0,1,0,0,0,0,0
10.895,0.03191237894942428,1166.4816,38,1,0,0,0,0,1,1,0,0,0,1,0
18.35,0.09468270753022044,1665.8316,23,0,0,0,1,1,0,1,0,0,1,0,0
18.75,0.05174670358206463,2876.256,18,0,0,0,1,1,0,1,0,0,0,1,0
9.3,0.04386678898540442,2702.4822,16,0,1,0,0,0,1,0,1,0,0,0,1
12.857645184135976,0.1526921981883685,189.0872,40,0,0,1,0,0,0,0,0,0,0,1,0
8.26,0.03192051314731655,2956.152,21,1,0,1,0,1,0,1,0,0,1,0,0
12.8,0.06730236071180196,8132.0812,28,0,0,1,0,0,0,1,0,0,0,0,1
16.75,0.07848901208262563,1541.9928,16,0,1,0,0,0,1,0,1,0,0,0,1
12.857645184135976,0.028318408999977358,3635.268,40,0,1,0,0,0,1,0,0,1,1,0,0
10.895,0.02077699460300456,4346.3424,23,0,0,0,1,1,0,1,0,0,0,0,1
16.85,0.02621443646780457,466.06,26,1,1,0,0,0,0,1,0,0,1,0,0
20.0,0.09554839506518013,169.1132,27,1,0,0,1,0,1,0,0,0,0,1,0
16.0,0.05544663302322803,5851.0504,38,0,0,0,0,0,1,1,0,0,0,0,1
16.0,0.040190971146877565,2681.8424,26,0,1,0,0,0,0,1,0,0,0,1,0
8.93,0.02817727750176841,3828.35,18,0,0,0,1,1,0,1,0,0,0,1,0
9.6,0.0,2373.577,26,1,1,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0.04410178516197126,1096.5726,40,0,1,0,0,0,1,0,0,1,0,0,0
12.857645184135976,0.018583831925579358,2167.8448,40,0,1,0,0,0,1,0,0,1,1,0,0
9.8,0.05496240521038788,1845.5976,23,1,0,0,1,1,0,1,0,0,1,0,0
9.6,0.024279722484933392,1884.214,16,0,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.17230352008212996,147.8076,40,0,0,1,0,0,0,0,0,0,0,1,0
7.945,0.01578327128050247,3425.541,23,0,0,0,1,1,0,1,0,0,0,1,0
7.475,0.07310698862253841,1853.5872,26,0,1,0,0,0,0,1,0,0,0,1,0
14.85,0.0942214855735839,673.7896,16,0,1,0,0,0,1,0,1,0,0,1,0
16.6,0.2047266615361438,172.4422,27,0,0,0,1,0,1,0,0,0,0,1,0
10.5,0.040623386639015505,540.6296,26,0,1,0,0,0,0,1,0,0,0,0,0
8.63,0.03235321558843829,2732.4432,38,1,0,0,0,0,1,1,0,0,1,0,0
21.0,0.048393798960453385,1162.4868,18,0,0,0,1,1,0,1,0,0,0,1,0
15.5,0.02504930018929808,1228.401,21,1,0,1,0,1,0,1,0,0,1,0,0
14.7,0.06980434482005718,874.8612,28,0,0,1,0,0,0,1,0,0,0,0,0
13.15,0.022665732539043356,1917.504,18,0,0,0,1,1,0,1,0,0,0,1,0
17.7,0.040083736795069776,731.0484,38,1,0,0,0,0,1,1,0,0,1,0,0
12.857645184135976,0.12014491710603101,790.9704,40,1,0,1,0,0,0,0,0,0,0,1,0
9.21,0.008726598239331392,4264.449,28,0,0,1,0,0,0,1,0,0,1,0,0
12.1,0.011538073682555735,1480.0734,18,0,0,0,1,1,0,1,0,0,0,1,0
9.31,0.037459338805381714,1581.275,18,0,0,0,1,1,0,1,0,0,0,0,0
14.85,0.01839784595470467,3014.7424,21,0,0,1,0,1,0,1,0,0,0,1,0
12.857645184135976,0.060256717912798304,4965.5364,40,1,1,0,0,0,1,0,0,1,0,0,1
6.92,0.03794257745496957,438.0964,18,0,0,0,1,1,0,1,0,0,0,0,0
13.65,0.0743370839770321,282.965,38,0,0,0,0,0,1,1,0,0,0,0,0
16.0,0.04020958655677234,1834.9448,23,0,0,0,1,1,0,1,0,0,0,1,0
16.35,0.01329839408661275,1065.28,26,0,1,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0.01777775018415658,4189.2136,40,0,1,0,0,0,1,0,0,1,1,0,0
4.88,0.20166677393850377,161.7894,27,1,0,0,1,0,1,0,0,0,0,0,0
6.965,0.0,3327.6684,23,0,0,0,1,1,0,1,0,0,0,1,0
16.0,0.05915778842450161,2925.5252,26,0,1,0,0,0,0,1,0,0,0,0,1
18.85,0.041757673116475234,5382.993,21,0,0,1,0,1,0,1,0,0,0,0,1
20.7,0.02120074946772165,1571.288,21,0,0,1,0,1,0,1,0,0,0,1,0
9.3,0.04203481619462745,1427.4752,38,0,0,0,0,0,1,1,0,0,1,0,0
9.695,0.046595241850784674,2695.1584,18,1,0,0,1,1,0,1,0,0,0,0,1
17.25,0.10223813509716916,314.2576,18,0,0,0,1,1,0,1,0,0,0,0,0
19.6,0.03881406606048151,2960.1468,28,0,0,1,0,0,0,1,0,0,0,1,0
14.3,0.12258492632564227,1158.492,28,0,0,1,0,0,0,1,0,0,1,0,0
12.6,0.07966261267735392,3502.108,23,0,0,0,1,1,0,1,0,0,0,1,0
13.1,0.0727997598169909,3008.0844,38,0,0,0,0,0,1,1,0,0,0,1,0
12.857645184135976,0.04592388603039727,253.004,40,0,0,1,0,0,0,0,0,0,1,0,0
17.85,0.045736324993222596,866.8716,16,1,1,0,0,0,1,0,1,0,1,0,0
8.905,0.13376934781094152,1151.1682,28,0,0,1,0,0,0,1,0,0,0,0,0
18.5,0.033447869810959076,2768.3964,23,0,0,0,1,1,0,1,0,0,1,0,0
20.25,0.022662978666459766,3364.9532,38,1,0,0,0,0,1,1,0,0,0,0,1
10.3,0.030157416240311694,343.5528,26,1,1,0,0,0,0,1,0,0,1,0,0
17.85,0.06368373090847546,2546.685,38,0,0,0,0,0,1,1,0,0,0,1,0
7.21,0.13527916363256504,1127.8652,26,1,1,0,0,0,0,1,0,0,1,0,0
16.1,0.23693014754995417,67.9116,27,1,0,0,1,0,1,0,0,0,0,0,0
12.857645184135976,0.12298496037696587,4402.2696,40,0,1,0,0,0,1,0,0,1,0,1,0
12.857645184135976,0.11640401502213585,1901.5248,40,0,1,0,0,0,1,0,0,1,1,0,0
17.35,0.014582167514727351,739.038,21,0,0,1,0,1,0,1,0,0,1,0,0
10.0,0.037216920362307025,1413.4934,16,1,1,0,0,0,1,0,1,0,1,0,0
18.6,0.046849611085071755,2993.4368,26,0,1,0,0,0,0,1,0,0,0,1,0
16.75,0.09986236378400108,1721.093,26,0,1,0,0,0,0,1,0,0,0,1,0
17.75,0.014472182941856456,2864.2716,21,0,0,1,0,1,0,1,0,0,0,1,0
9.0,0.13441775194201822,503.3448,27,0,0,0,1,0,1,0,0,0,0,1,0
6.42,0.05216901513218495,3582.004,26,0,1,0,0,0,0,1,0,0,0,1,0
16.75,0.07314749640166948,575.2512,23,0,0,0,1,1,0,1,0,0,0,0,0
7.39,0.11357953687683138,3149.234,28,0,0,1,0,0,0,1,0,0,0,1,0
19.2,0.16776087267581632,3374.2744,28,0,0,1,0,0,0,1,0,0,0,0,1
12.857645184135976,0.22823090077959263,567.2616,40,0,0,1,0,0,0,0,0,0,1,0,0
5.46,0.10168702534671621,288.9572,21,1,0,1,0,1,0,1,0,0,0,1,0
17.5,0.0,3358.2952,38,0,0,0,0,0,1,1,0,0,0,0,1
12.3,0.10096576406811895,3663.2316,38,1,0,0,0,0,1,1,0,0,0,1,0
17.0,0.05405797628017256,5321.0736,23,0,0,0,1,1,0,1,0,0,0,0,1
12.857645184135976,0.019200541176742657,3511.4292,40,0,1,0,0,0,1,0,0,1,0,1,0
19.7,0.06290133543013077,1744.396,28,0,0,1,0,0,0,1,0,0,1,0,0
19.6,0.09047512611188195,2536.698,18,0,0,0,1,1,0,1,0,0,0,0,1
14.5,0.01936596824900264,1957.452,16,0,1,0,0,0,1,0,1,0,0,1,0
19.35,0.03252617871709891,1911.5118,38,0,0,0,0,0,1,1,0,0,0,1,0
9.195,0.0752762560157191,4098.6648,26,1,1,0,0,0,0,1,0,0,1,0,0
16.25,0.0,1653.8472,16,0,1,0,0,0,1,0,1,0,1,0,0
20.7,0.0958400475814149,1981.4208,16,1,1,0,0,0,1,0,1,0,1,0,0
20.0,0.12762333977476414,146.476,27,0,0,0,1,0,1,0,0,0,0,0,0
12.857645184135976,0.021128847477293784,3374.2744,40,1,1,0,0,0,1,0,0,1,1,0,0
11.8,0.10900468868617456,2380.9008,28,0,0,1,0,0,0,1,0,0,0,1,0
11.8,0.1075612444767503,1850.924,23,0,0,0,1,1,0,1,0,0,0,1,0
19.1,0.037914059853554546,5909.6408,23,0,0,0,1,1,0,1,0,0,0,0,1
15.5,0.14604359230544053,2207.127,23,1,0,0,1,1,0,1,0,0,0,1,0
9.5,0.010857891172912823,2021.3688,28,1,0,1,0,0,0,1,0,0,0,1,0
12.85,0.032634607874548166,5345.7082,21,0,0,1,0,1,0,1,0,0,0,1,0
11.65,0.05706037247849584,2931.5174,21,1,0,1,0,1,0,1,0,0,0,1,0
15.6,0.0,1454.1072,16,0,1,0,0,0,1,0,1,0,1,0,0
18.85,0.13236451658940773,2874.9244,38,0,0,0,0,0,1,1,0,0,0,1,0
6.865,0.035266688984921774,6353.0636,26,1,1,0,0,0,0,1,0,0,0,0,1
11.65,0.03920210144162293,4567.388,26,0,1,0,0,0,0,1,0,0,0,0,1
12.857645184135976,0.0,369.519,40,0,0,1,0,0,0,0,0,0,1,0,0
20.5,0.0,89.883,27,0,0,0,1,0,1,0,0,0,1,0,0
20.35,0.05264645909709211,2356.932,28,0,0,1,0,0,0,1,0,0,1,0,0
10.895,0.00959068301932156,2463.46,26,1,1,0,0,0,0,1,0,0,1,0,0
7.3,0.08274639035043534,1921.4988,26,0,1,0,0,0,0,1,0,0,0,1,0
11.1,0.03254597599799608,1066.6116,38,0,0,0,0,0,1,1,0,0,1,0,0
7.06,0.04304936393025676,644.4944,23,1,0,0,1,1,0,1,0,0,0,0,0
9.8,0.046099037763414584,2428.8384,21,0,0,1,0,1,0,1,0,0,1,0,0
9.5,0.07185175445055735,2516.724,23,0,0,0,1,1,0,1,0,0,0,0,1
17.6,0.03844081391861143,965.41,38,1,0,0,0,0,1,1,0,0,1,0,0
11.8,0.10958867697239544,4563.3932,18,0,0,0,1,1,0,1,0,0,0,1,0
9.695,0.12134013810391822,2700.4848,18,1,0,0,1,1,0,1,0,0,0,0,1
16.5,0.14874004441747435,1581.9408,16,1,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.0819416063928721,6165.9738,40,1,1,0,0,0,1,0,0,1,0,0,1
9.0,0.0381867663144237,476.047,28,0,0,1,0,0,0,1,0,0,0,0,0
12.6,0.040717335923735276,2450.144,28,1,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0.05849290661934516,345.5502,40,0,0,1,0,0,0,0,0,0,1,0,0
14.35,0.08718454516182299,1853.5872,23,1,0,0,1,1,0,1,0,0,0,0,1
13.6,0.11142868859873252,4471.5128,23,0,0,0,1,1,0,1,0,0,0,1,0
13.85,0.030330431643455807,1985.4156,28,0,0,1,0,0,0,1,0,0,0,1,0
16.1,0.06174360305276136,5954.2494,18,1,0,0,1,1,0,1,0,0,0,1,0
18.25,0.16893362452865296,1867.569,16,1,1,0,0,0,1,0,1,0,1,0,0
12.15,0.1247195092690155,2269.0464,18,1,0,0,1,1,0,1,0,0,0,1,0
15.35,0.020235806989719253,5426.27,18,0,0,0,1,1,0,1,0,0,0,0,1
12.857645184135976,0.03701913279892222,2518.7214,40,0,1,0,0,0,1,0,0,1,0,0,0
15.35,0.013745875088934437,958.752,23,0,0,0,1,1,0,1,0,0,0,0,0
18.25,0.05845615097029834,1151.1682,38,0,0,0,0,0,1,1,0,0,0,1,0
11.8,0.008523131700675724,2432.8332,21,0,0,1,0,1,0,1,0,0,1,0,0
9.27,0.06004407968739943,1647.855,26,0,1,0,0,0,0,1,0,0,0,1,0
12.857645184135976,0.05077449408394285,5816.4288,40,0,1,0,0,0,1,0,0,1,0,0,1
12.8,0.038630146495423796,1575.2828,27,1,0,0,1,0,1,0,0,0,0,0,1
15.0,0.06226219320538846,792.302,26,0,1,0,0,0,0,1,0,0,0,0,0
12.5,0.006736775882278114,639.168,38,0,0,0,0,0,1,1,0,0,0,0,0
17.35,0.15464521666661235,2988.1104,38,0,0,0,0,0,1,1,0,0,0,1,0
7.975,0.014583886266473885,1747.725,16,0,1,0,0,0,1,0,1,0,1,0,0
10.5,0.013460445365148736,2410.8618,16,1,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.09992312017966237,3691.1952,40,0,1,0,0,0,1,0,0,1,1,0,0
14.35,0.016895245149764447,1989.4104,28,0,0,1,0,0,0,1,0,0,1,0,0
12.35,0.037987448186874787,2087.283,18,1,0,0,1,1,0,1,0,0,1,0,0
10.195,0.0725918592208259,351.5424,27,1,0,0,1,0,1,0,0,0,1,0,0
18.5,0.0,2501.4106,23,1,0,0,1,1,0,1,0,0,0,1,0
11.5,0.0,829.5868,16,0,1,0,0,0,1,0,1,0,1,0,0
12.5,0.0788904628636092,1358.232,16,1,1,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0.09160423216455163,6897.688,40,0,1,0,0,0,1,0,0,1,0,1,0
10.695,0.011383589385888142,1034.6532,23,1,0,0,1,1,0,1,0,0,1,0,0
14.15,0.008753892634042526,1964.11,21,0,0,1,0,1,0,1,0,0,0,1,0
17.6,0.047996885797804686,1946.7992,23,0,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.07607823676417663,1480.0734,40,0,1,0,0,0,1,0,0,1,0,0,0
6.215,0.04839047192217437,5191.2426,38,1,0,0,0,0,1,1,0,0,0,0,1
18.1,0.022152405580020816,1808.9786,28,0,0,1,0,0,0,1,0,0,1,0,0
11.65,0.033364030837236186,3395.58,23,0,0,0,1,1,0,1,0,0,1,0,0
7.42,0.021387054761127337,5201.2296,23,1,0,0,1,1,0,1,0,0,0,1,0
20.0,0.07830606211565808,768.999,26,0,1,0,0,0,0,1,0,0,0,0,0
17.75,0.0733226896143683,2348.9424,26,0,1,0,0,0,0,1,0,0,1,0,0
14.0,0.12731585450105526,1597.92,28,1,0,1,0,0,0,1,0,0,0,0,0
15.35,0.0,2492.7552,26,1,1,0,0,0,0,1,0,0,0,1,0
6.13,0.07407867443883373,796.2968,23,0,0,0,1,1,0,1,0,0,0,0,0
9.695,0.12092777909670957,4500.808,23,1,0,0,1,1,0,1,0,0,0,0,1
20.25,0.014685002604102269,3078.6592,28,1,0,1,0,0,0,1,0,0,0,1,0
12.857645184135976,0.06429491615578685,5697.9164,40,1,1,0,0,0,1,0,0,1,0,0,1
15.85,0.007115095567468752,679.116,38,1,0,0,0,0,1,1,0,0,0,0,0
19.85,0.02064421325942589,928.791,38,1,0,0,0,0,1,1,0,0,0,0,0
4.61,0.11631180726377885,3663.2316,18,0,0,0,1,1,0,1,0,0,0,1,0
7.365,0.14836620798157807,1304.968,21,0,0,1,0,1,0,1,0,0,1,0,0
12.857645184135976,0.06497152831393119,3420.8804,40,0,1,0,0,0,1,0,0,1,0,0,1
18.85,0.04184836170520878,3844.995,23,0,0,0,1,1,0,1,0,0,0,0,1
12.857645184135976,0.15924881906009697,3761.77,40,1,1,0,0,0,1,0,0,1,0,1,0
11.3,0.007252151464565282,2768.3964,21,0,0,1,0,1,0,1,0,0,0,1,0
7.405,0.0,4570.0512,18,0,0,0,1,1,0,1,0,0,0,0,1
15.7,0.03033332746215094,3020.0688,18,1,0,0,1,1,0,1,0,0,0,0,1
7.72,0.1146855500638136,958.752,28,0,0,1,0,0,0,1,0,0,1,0,0
6.65,0.05220465672071055,2375.5744,18,0,0,0,1,1,0,1,0,0,0,1,0
10.6,0.034559519534014135,852.224,38,0,0,0,0,0,1,1,0,0,1,0,0
12.857645184135976,0.05965554818092524,145.8102,40,0,0,1,0,0,0,0,0,0,0,0,0
15.85,0.042318216701377954,270.3148,21,0,0,1,0,1,0,1,0,0,0,0,0
12.15,0.06075651241260542,251.6724,18,0,0,0,1,1,0,1,0,0,0,0,0
11.35,0.061644280611199774,1142.5128,18,1,0,0,1,1,0,1,0,0,1,0,0
20.1,0.07454126119903587,1347.5792,38,0,0,0,0,0,1,1,0,0,0,0,0
15.7,0.008746983358524994,5366.348,18,1,0,0,1,1,0,1,0,0,0,0,1
12.857645184135976,0.1280350952422846,711.0744,40,1,0,1,0,0,0,0,0,0,0,0,1
16.7,0.053481909271781335,1661.8368,18,1,0,0,1,1,0,1,0,0,0,0,0
6.115,0.0070592100435468595,3415.554,18,1,0,0,1,1,0,1,0,0,0,1,0
20.7,0.02669257523359787,1655.1788,18,0,0,0,1,1,0,1,0,0,1,0,0
9.8,0.070331608445278,843.5686,21,1,0,1,0,1,0,1,0,0,1,0,0
12.857645184135976,0.21841423771947224,146.476,40,0,0,1,0,0,0,0,0,0,0,1,0
20.35,0.13259650312648913,1347.5792,21,0,0,1,0,1,0,1,0,0,1,0,0
12.857645184135976,0.03480185667948047,3701.1822,40,0,1,0,0,0,1,0,0,1,0,0,1
6.85,0.02260676848536167,6018.1662,38,0,0,0,0,0,1,1,0,0,0,0,1
20.35,0.05260378117451853,1885.5456,38,0,0,0,0,0,1,1,0,0,1,0,0
9.195,0.1110605963868203,2246.4092,21,1,0,1,0,1,0,1,0,0,0,1,0
9.695,0.1080617859399058,4436.8912,26,0,1,0,0,0,0,1,0,0,0,1,0
12.857645184135976,0.04509232988551668,833.5816,40,0,0,1,0,0,0,0,0,0,0,0,1
11.65,0.07311027254551702,2181.1608,28,1,0,1,0,0,0,1,0,0,1,0,0
6.035,0.06365910863021855,1491.392,38,1,0,0,0,0,1,1,0,0,0,1,0
18.2,0.0933674648641666,884.1824,27,0,0,0,1,0,1,0,0,0,0,0,1
12.857645184135976,0.057162242221509244,436.7648,40,0,0,1,0,0,0,0,0,0,1,0,0
7.63,0.059506874546104836,1323.6104,16,0,1,0,0,0,1,0,1,0,1,0,0
6.385,0.11685942259045509,141.1496,23,1,0,0,1,1,0,1,0,0,0,0,0
9.6,0.014169530370839964,2647.2208,16,1,1,0,0,0,1,0,1,0,0,1,0
20.5,0.05906824328746733,149.1392,27,0,0,0,1,0,1,0,0,0,1,0,0
12.857645184135976,0.0,11445.102,40,0,1,0,0,0,1,0,0,1,0,0,1
